n,topo_dir,kp_class,density,seed,n_nodes,n_arcs,topology,n_macroitems,algorithm_ms
1000,inforest,neg_uncorr,dense,8,1000,901,inforest,553,2.101000
1000,inforest,neg_uncorr,dense,9,1000,906,inforest,546,2.306000
1000,inforest,neg_uncorr,dense,10,1000,897,inforest,558,3.850000
1000,inforest,neg_uncorr,medium,1,1000,601,inforest,702,0.969000
1000,inforest,neg_uncorr,medium,2,1000,602,inforest,720,1.197000
1000,inforest,neg_uncorr,medium,3,1000,591,inforest,693,1.001000
1000,inforest,neg_uncorr,medium,4,1000,609,inforest,702,1.030000
1000,inforest,neg_uncorr,medium,5,1000,620,inforest,687,0.700000
1000,inforest,neg_uncorr,medium,6,1000,613,inforest,676,1.043000
1000,inforest,neg_uncorr,medium,7,1000,611,inforest,707,1.098000
1000,inforest,neg_uncorr,medium,8,1000,600,inforest,706,1.495000
1000,inforest,neg_uncorr,medium,9,1000,586,inforest,699,0.764000
1000,inforest,neg_uncorr,medium,10,1000,615,inforest,680,1.029000
1000,inforest,neg_uncorr,sparse,1,1000,293,inforest,851,0.447000
1000,inforest,neg_uncorr,sparse,2,1000,308,inforest,848,0.520000
1000,inforest,neg_uncorr,sparse,3,1000,308,inforest,832,0.552000
1000,inforest,neg_uncorr,sparse,4,1000,304,inforest,830,0.509000
1000,inforest,neg_uncorr,sparse,5,1000,299,inforest,859,0.459000
1000,inforest,neg_uncorr,sparse,6,1000,318,inforest,852,0.370000
1000,inforest,neg_uncorr,sparse,7,1000,320,inforest,813,0.561000
1000,inforest,neg_uncorr,sparse,8,1000,312,inforest,836,0.534000
1000,inforest,neg_uncorr,sparse,9,1000,336,inforest,831,0.541000
1000,inforest,neg_uncorr,sparse,10,1000,289,inforest,855,0.516000
1000,inforest,neg_uncorr,tree,1,1000,999,inforest,481,4.681000
